GCC,LCC,PAYGROUP,OPEN_DATE,CLOSE_DATE,PAYSCHEDULE,PAYDATE,CUTOFFDATE
SFY,CN004,CD,2024-10-31,2024-11-20,20,2024-10-30,2024-10-22
SFY,CN007,CG,2024-10-31,2024-11-20,20,2024-10-30,2024-10-22
SFY,CN003,CC,2024-08-31,2024-09-20,20,2024-08-29,2024-08-21
SFY,CN004,CD,2024-08-31,2024-09-20,20,2024-08-29,2024-08-21
SFY,GB001,G1,2024-08-28,2024-09-09,13,2024-08-23,2024-08-09
SFY,GB001,G1,2024-11-27,2024-12-05,9,2024-11-25,2024-11-07
SFY,GB001,G1,2025-01-28,2025-02-11,15,2025-01-24,2025-01-10
SFY,PL001,1P,2024-09-27,2024-10-16,20,2024-09-26,2024-09-13
SFY,PL001,1P,2024-10-30,2024-11-14,16,2024-10-29,2024-10-16
SFY,PL001,1P,2024-11-28,2024-12-09,12,2024-11-27,2024-11-14
SFY,PL001,1P,2024-12-23,,,2024-12-20,2024-12-09
SFY,JP001,J1,2024-07-26,2024-08-06,12,2024-07-25,2024-07-08
SFY,CN001,CA,2024-11-30,2024-12-20,20,2024-11-28,2024-11-20
SFY,CN002,CB,2024-11-30,2024-12-20,20,2024-11-28,2024-11-20
SFY,CN001,CA,2024-12-31,,,2024-12-30,2024-12-20
SFY,CN002,CB,2024-12-31,,,2024-12-30,2024-12-20
SFY,CN005,CE,2024-12-31,,,2024-12-30,2024-12-20
SFY,CN006,CF,2024-12-31,,,2024-12-30,2024-12-20
SFY,CN009,CI,2024-12-31,,,2024-12-30,2024-12-20
SFY,CN010,CJ,2024-12-31,,,2024-12-30,2024-12-20
SFY,SG003,S4,2024-07-26,2024-08-12,18,2024-07-25,2024-07-14
SFY,SG003,S4,2024-10-28,2024-11-12,16,2024-10-25,2024-10-14
SFY,CN007,CG,2024-11-30,2024-12-20,20,2024-11-28,2024-11-20
SFY,CN008,CH,2024-11-30,2024-12-20,20,2024-11-28,2024-11-20
SFY,CN009,CI,2024-11-30,2024-12-20,20,2024-11-28,2024-11-20
SFY,CN010,CJ,2024-11-30,2024-12-20,20,2024-11-28,2024-11-20
SFY,JP001,J1,2024-08-26,2024-09-05,11,2024-08-23,2024-08-06
SFY,CN007,CG,2024-07-31,2024-08-21,21,2024-07-30,2024-07-22
SFY,IE001,I1,2024-08-26,2024-09-09,14,2024-08-23,2024-08-08
SFY,CN006,CF,2024-08-31,2024-09-20,20,2024-08-29,2024-08-21
SFY,CN004,CD,2024-07-31,2024-08-21,21,2024-07-30,2024-07-22
SFY,CN007,CG,2024-08-31,2024-09-20,20,2024-08-29,2024-08-21
SFY,CN010,CJ,2024-08-31,2024-09-20,20,2024-08-29,2024-08-21
SFY,CN001,CA,2024-09-30,2024-10-22,22,2024-09-29,2024-09-20
SFY,CN004,CD,2024-09-30,2024-10-22,22,2024-09-29,2024-09-20
SFY,CN005,CE,2024-09-30,2024-10-22,22,2024-09-29,2024-09-20
SFY,CN003,CC,2024-11-30,2024-12-20,20,2024-11-28,2024-11-20
SFY,CN006,CF,2024-09-30,2024-10-22,22,2024-09-29,2024-09-20
SFY,CN009,CI,2024-09-30,2024-10-22,22,2024-09-29,2024-09-20
SFY,CN010,CJ,2024-09-30,2024-10-22,22,2024-09-29,2024-09-20
SFY,CN001,CA,2024-10-31,2024-11-20,20,2024-10-30,2024-10-22
SFY,CN003,CC,2024-10-31,2024-11-20,20,2024-10-30,2024-10-22
SFY,CN005,CE,2024-10-31,2024-11-20,20,2024-10-30,2024-10-22
SFY,CN006,CF,2024-10-31,2024-11-20,20,2024-10-30,2024-10-22
SFY,CN010,CJ,2024-10-31,2024-11-20,20,2024-10-30,2024-10-22
SFY,CN006,CF,2024-11-30,2024-12-20,20,2024-11-28,2024-11-20
SFY,CN004,CD,2024-11-30,2024-12-20,20,2024-11-28,2024-11-20
SFY,CN005,CE,2024-11-30,2024-12-20,20,2024-11-28,2024-11-20
SFY,GB003,G3,2024-12-24,2025-01-10,18,2024-12-20,2024-12-05
SFY,AR002,A2,2024-09-03,2024-09-17,14,2024-09-30,2024-09-17
SFY,AR002,A2,2024-10-02,2024-10-18,16,2024-10-31,2024-10-18
